,"#Query: MARKET_SECTOR_DES=Equity, SECURITY_TYP=Common Stock
",
,"#Data Records=250000
",
,"#Data Generated At: Wed Jul 22 07:26:29 EDT 2015
",
,"#Query: MARKET_SECTOR_DES=Equity, SECURITY_TYP=REIT
",
,"#Data Records=11471
",
,"#Data Generated At: Wed Jul 22 08:10:28 EDT 2015
",
,"#Query: MARKET_SECTOR_DES=Equity, SECURITY_TYP=Common Stock
",
,"#Data Records=79207
",
,"#Data Generated At: Wed Jul 22 07:26:37 EDT 2015
",
,"#Query: MARKET_SECTOR_DES=Equity, SECURITY_TYP=Common Stock
",
,"#Data Records=250000
",
,"#Data Generated At: Wed Jul 22 07:26:01 EDT 2015
",
